Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
-1.6141360232496715,-0.7243102012714944,0.5746271545257199,0.3799231635348091,0.7847000107266648,0.38449378572291,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,2.4998633878360397,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-1.6586468761142512,2.931859884636545,0.7847000107266648,-0.06664884984693713,2.6367728036480402
0.8130336674657798,-0.7243102012714944,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.7345334841252976,0.3799231635348091,-0.47934163551176356,-0.4382813796173966,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
0.8130336674657798,-0.7243102012714944,0.5746271545257199,1.2305687372353877,-0.47934163551176356,-0.4748669654497216,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.965561832122536,-0.47072241016576966,-0.47934163551176356,-0.3490645402295484,1.043442473076403
0.8130336674657798,1.380623934668522,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
-1.6141360232496715,-0.7243102012714944,1.267712198517435,0.3799231635348091,-0.47934163551176356,0.5504922164299139,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.3367082400039679,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,-0.04144844013358247,0.3799231635348091,-0.47934163551176356,0.6549536917669472,-0.5498878574952345
-1.6141360232496715,1.380623934668522,2.037806691841563,-0.47072241016576966,0.7847000107266648,0.9737932211813617,1.043442473076403
-0.40055117789194583,-0.7243102012714944,0.11257045853124312,0.3799231635348091,0.7847000107266648,0.08506964904256564,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
-0.40055117789194583,-0.7243102012714944,0.18957990786365592,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.2665893571960687,0.3799231635348091,0.7847000107266648,-0.23224676466693464,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,2.2688350398388013,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,-0.5498878574952345
-1.6141360232496715,1.380623934668522,2.1918255905063884,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-2.0436941227763152,0.3799231635348091,2.048741656965093,0.1731638886125062,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.043442473076403
-1.6141360232496715,1.380623934668522,-1.0425712814549488,-0.47072241016576966,0.7847000107266648,0.48895526105994325,1.043442473076403
0.8130336674657798,1.380623934668522,1.1907027491850222,0.3799231635348091,4.57682494944195,-0.09023692492304144,-0.5498878574952345
-1.6141360232496715,1.380623934668522,1.0366838505201967,-0.47072241016576966,0.7847000107266648,3.4419569704017596,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,1.4218068263839703,1.043442473076403
0.8130336674657798,-0.7243102012714944,-0.07995316479978887,-0.47072241016576966,-0.47934163551176356,-0.3174526685132705,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,-0.47735478528631975,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.4976177051933071,-0.47072241016576966,-0.47934163551176356,0.14516243655073408,1.043442473076403
0.8130336674657798,-0.7243102012714944,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.4917155905040818,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.012390224884989386,-0.47072241016576966,2.048741656965093,-0.47823669046059364,2.6367728036480402
-1.6141360232496715,1.380623934668522,1.5757499958470862,-0.47072241016576966,-0.47934163551176356,-0.07459177308684982,1.043442473076403
0.8130336674657798,1.380623934668522,-2.216965383774244,1.2305687372353877,0.7847000107266648,-0.25663779707420104,1.043442473076403
-1.6141360232496715,1.380623934668522,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,0.32576429267628293,1.043442473076403
-0.40055117789194583,1.380623934668522,-0.4264956867956464,0.3799231635348091,2.048741656965093,0.6241447773818315,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.4206082558608943,0.3799231635348091,-0.47934163551176356,0.3738223480027655,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,1.0381395644318252,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.5035051361280592,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.19546733879840805,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,-0.5498878574952345
-0.40055117789194583,1.380623934668522,1.9607972425091502,-0.47072241016576966,-0.47934163551176356,-0.31937822566234025,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.4206082558608943,0.3799231635348091,-0.47934163551176356,0.39500347664253266,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.49540688355884854,2.6367728036480402
-1.6141360232496715,1.380623934668522,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,0.8975738925497343,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.24299715023019097,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.5035051361280592,-0.47072241016576966,-0.47934163551176356,-0.3619003041852473,1.043442473076403
0.8130336674657798,1.380623934668522,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4785582585044883,2.6367728036480402
-1.6141360232496715,1.380623934668522,-0.5035051361280592,0.3799231635348091,-0.47934163551176356,1.5537074910952478,1.043442473076403
0.8130336674657798,-0.7243102012714944,1.652759445179499,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
-0.40055117789194583,1.380623934668522,0.2665893571960687,-0.47072241016576966,2.048741656965093,-0.12682251075536644,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.04144844013358247,-0.47072241016576966,4.57682494944195,-0.22165620034705105,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.012390224884989386,6.33444217943886,2.048741656965093,0.7117576276645045,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-2.1207035721087277,0.3799231635348091,0.7847000107266648,-0.12682251075536644,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-1.1965901801197745,0.3799231635348091,-0.47934163551176356,-0.04843693033103557,1.043442473076403
-0.40055117789194583,-0.7243102012714944,1.8837877931767373,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,-0.5498878574952345
0.8130336674657798,1.380623934668522,-1.1195807307873615,-0.47072241016576966,-0.47934163551176356,-0.472860534900391,2.6367728036480402
-1.6141360232496715,1.380623934668522,-0.5805145854604721,-0.47072241016576966,0.7847000107266648,0.4315890624748576,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.19546733879840805,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,0.13505326151811797,1.043442473076403
-0.40055117789194583,1.380623934668522,-0.11845788946599527,0.3799231635348091,-0.47934163551176356,-0.1653336537367612,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.7286460531905454,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-2.1207035721087277,0.3799231635348091,0.7847000107266648,-0.12682251075536644,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.4264956867956464,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,1.2292074738512286,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,1.043442473076403
-0.40055117789194583,1.380623934668522,-1.6586468761142512,-0.47072241016576966,2.048741656965093,-0.1220086178826921,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.2724767881308208,0.3799231635348091,2.048741656965093,-0.23128398609239975,-0.5498878574952345
-1.6141360232496715,1.380623934668522,-0.04144844013358247,-0.47072241016576966,-0.47934163551176356,3.4419569704017596,-0.5498878574952345
-0.40055117789194583,1.380623934668522,1.1907027491850222,0.3799231635348091,0.7847000107266648,-0.1220086178826921,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.4976177051933071,0.3799231635348091,-0.47934163551176356,-0.29242042557536396,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,-0.5498878574952345
0.8130336674657798,1.380623934668522,-1.9666846734439023,-0.47072241016576966,2.048741656965093,-0.20336340743088857,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-1.0425712814549488,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,2.1918255905063884,-0.47072241016576966,-0.47934163551176356,-0.05557689623978614,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.8441602271891646,-0.47072241016576966,2.048741656965093,-0.3482615828983863,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.4801622476096634,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,1.652759445179499,-0.47072241016576966,-0.47934163551176356,-0.4916347171038209,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.965561832122536,2.931859884636545,2.048741656965093,-0.4748669654497216,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4936411476531516,2.6367728036480402
0.8130336674657798,-0.7243102012714944,0.8056555025229583,0.3799231635348091,0.7847000107266648,-0.3290060114076889,2.6367728036480402
0.8130336674657798,-0.7243102012714944,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,1.3447216478498478,-0.47072241016576966,-0.47934163551176356,-0.13476543399527913,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,1.1136932998526095,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,-0.5498878574952345
-1.6141360232496715,1.380623934668522,-0.5035051361280592,2.0812143109359664,2.048741656965093,4.436747932539913,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.40602829737047846,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.04144844013358247,0.3799231635348091,-0.47934163551176356,-0.22310036820885334,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-1.3506090787846,0.3799231635348091,-0.47934163551176356,-0.4110020114865256,1.043442473076403
0.8130336674657798,-0.7243102012714944,-1.4276185281170128,-0.47072241016576966,-0.47934163551176356,-0.2657033201320213,1.043442473076403
0.8130336674657798,1.380623934668522,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
-0.40055117789194583,-0.7243102012714944,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.5805145854604721,0.3799231635348091,-0.47934163551176356,-0.48786447620594237,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.2665893571960687,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,2.037806691841563,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-2.1977130214411407,-0.47072241016576966,2.048741656965093,0.08506964904256564,1.043442473076403
0.8130336674657798,-0.7243102012714944,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.47735478528631975,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
0.8130336674657798,-0.7243102012714944,-1.735656325446664,2.931859884636545,0.7847000107266648,-0.06664884984693713,2.6367728036480402
0.8130336674657798,1.380623934668522,-1.9666846734439023,-0.47072241016576966,0.7847000107266648,-0.36912114349425884,1.043442473076403
0.8130336674657798,-0.7243102012714944,3.1544437071615485,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
-0.40055117789194583,-0.7243102012714944,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.7345334841252976,0.3799231635348091,0.7847000107266648,-0.3243519397783874,1.043442473076403
-0.40055117789194583,-0.7243102012714944,-0.4264956867956464,1.2305687372353877,-0.47934163551176356,0.7878171350527592,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,1.043442473076403
-0.40055117789194583,1.380623934668522,0.3435988065284815,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
-1.6141360232496715,1.380623934668522,0.11257045853124312,-0.47072241016576966,2.048741656965093,2.54713515877186,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.40602829737047846,-0.5498878574952345
0.8130336674657798,1.380623934668522,-1.5816374267818383,2.0812143109359664,2.048741656965093,-0.09023692492304144,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.7286460531905454,0.3799231635348091,0.7847000107266648,0.9062388997205482,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.2665893571960687,0.3799231635348091,-0.47934163551176356,0.39500347664253266,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,3.1159389824953423,0.3799231635348091,0.7847000107266648,0.7396782063260158,-0.5498878574952345
-1.6141360232496715,1.380623934668522,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,0.7069437347918301,1.043442473076403
-1.6141360232496715,1.380623934668522,2.1918255905063884,-0.47072241016576966,0.7847000107266648,2.3275407703776487,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,-0.5498878574952345
-1.6141360232496715,1.380623934668522,-0.965561832122536,0.3799231635348091,-0.47934163551176356,1.4694643658234467,1.043442473076403
0.8130336674657798,1.380623934668522,-0.11845788946599527,0.3799231635348091,0.7847000107266648,-0.3501871400474561,-0.5498878574952345
-1.6141360232496715,1.380623934668522,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,0.9737932211813617,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.3290060114076889,2.6367728036480402
0.8130336674657798,-0.7243102012714944,0.9596744011877838,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.8885523827901232,0.3799231635348091,-0.47934163551176356,-0.5023870282242263,-0.5498878574952345
0.8130336674657798,1.380623934668522,-2.1207035721087277,-0.47072241016576966,0.7847000107266648,-0.39086453482155425,-0.5498878574952345
-0.40055117789194583,1.380623934668522,0.3435988065284815,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-2.0436941227763152,2.931859884636545,2.048741656965093,-0.02308311934923431,-0.5498878574952345
-1.6141360232496715,1.380623934668522,2.1918255905063884,-0.47072241016576966,-0.47934163551176356,2.193874369760675,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
0.8130336674657798,-0.7243102012714944,0.11257045853124312,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.19546733879840805,0.3799231635348091,-0.47934163551176356,-0.36061788312396686,1.043442473076403
0.8130336674657798,-0.7243102012714944,-1.4276185281170128,3.7825054583371243,2.048741656965093,0.2756189334002088,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.5035051361280592,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.8056555025229583,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.043442473076403
0.8130336674657798,1.380623934668522,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.24299715023019097,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.43162280299591343,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.035561009198830325,0.3799231635348091,0.7847000107266648,-0.16244531801315662,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.7345334841252976,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.4976177051933071,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
-1.6141360232496715,1.380623934668522,-0.4264956867956464,2.0812143109359664,2.048741656965093,4.436747932539913,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.07995316479978887,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.043442473076403
0.8130336674657798,1.380623934668522,-0.4264956867956464,-0.47072241016576966,3.312783303203522,-0.25663779707420104,1.043442473076403
-0.40055117789194583,-0.7243102012714944,0.9596744011877838,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,1.8837877931767373,-0.47072241016576966,0.7847000107266648,0.8607476120737754,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.4783965117039664,2.6367728036480402
0.8130336674657798,-0.7243102012714944,-1.735656325446664,2.931859884636545,0.7847000107266648,0.13673812402355398,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.34948623746323365,0.3799231635348091,-0.47934163551176356,-0.28471819697908496,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.19546733879840805,-0.47072241016576966,0.7847000107266648,-0.3872541151670485,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.4264956867956464,0.3799231635348091,-0.47934163551176356,-0.32226656138594484,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.38388439015617654,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.3482615828983863,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,1.043442473076403
0.8130336674657798,1.380623934668522,0.012390224884989386,6.33444217943886,2.048741656965093,0.7117576276645045,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.9596744011877838,-0.47072241016576966,-0.47934163551176356,-0.12128653395179091,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,1.5757499958470862,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-2.0436941227763152,0.3799231635348091,0.7847000107266648,-0.2664254040629225,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,3.7536565339074235,1.043442473076403
0.8130336674657798,1.380623934668522,-0.8885523827901232,1.2305687372353877,-0.47934163551176356,-0.2808670826809455,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.8885523827901232,0.3799231635348091,0.7847000107266648,-0.476230259911263,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,1.1136932998526095,1.2305687372353877,-0.47934163551176356,1.105534064649266,2.6367728036480402
-1.6141360232496715,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.04980022479257691,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,0.18896886169207058,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.16244531801315662,2.6367728036480402
