Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0.8130336674657798,-0.7243102012714944,-1.0425712814549488,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.48666100298777376,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-1.9666846734439023,0.3799231635348091,0.7847000107266648,-0.18458922522745858,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,-0.48994985459838486,-0.5498878574952345
-0.40055117789194583,1.380623934668522,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.38966106160338565,2.6367728036480402
0.8130336674657798,1.380623934668522,-0.04144844013358247,-0.47072241016576966,2.048741656965093,-0.33390077768062426,1.043442473076403
0.8130336674657798,-0.7243102012714944,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,-0.5498878574952345
-1.6141360232496715,1.380623934668522,1.1907027491850222,0.3799231635348091,0.7847000107266648,2.54713515877186,-0.5498878574952345
-0.40055117789194583,1.380623934668522,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.4206082558608943,-0.47072241016576966,-0.47934163551176356,9.2377241678583,1.043442473076403
0.8130336674657798,1.380623934668522,0.012390224884989386,6.33444217943886,2.048741656965093,0.7117576276645045,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,1.2305687372353877,-0.47934163551176356,-0.17977533235478424,2.6367728036480402
-1.6141360232496715,-0.7243102012714944,0.4976177051933071,-0.47072241016576966,0.7847000107266648,9.2377241678583,1.043442473076403
0.8130336674657798,1.380623934668522,0.8826649518553711,-0.47072241016576966,5.840866595680379,0.13673812402355398,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.5035051361280592,-0.47072241016576966,-0.47934163551176356,-0.48208780475873314,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.3435988065284815,0.3799231635348091,0.7847000107266648,-0.3501871400474561,-0.5498878574952345
-0.40055117789194583,1.380623934668522,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,0.007966489679515232,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.16244531801315662,2.6367728036480402
0.8130336674657798,1.380623934668522,-1.1195807307873615,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.18957990786365592,1.2305687372353877,-0.47934163551176356,0.7878171350527592,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-1.9666846734439023,2.931859884636545,0.7847000107266648,-0.06664884984693713,2.6367728036480402
0.8130336674657798,-0.7243102012714944,-2.1207035721087277,2.931859884636545,0.7847000107266648,-0.06664884984693713,2.6367728036480402
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,1.2305687372353877,-0.47934163551176356,-0.21002198405237166,1.043442473076403
-1.6141360232496715,1.380623934668522,1.4217310971822605,-0.47072241016576966,-0.47934163551176356,-0.12818580521690778,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.11257045853124312,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
-1.6141360232496715,-0.7243102012714944,1.3447216478498478,-0.47072241016576966,-0.47934163551176356,0.027622577057219145,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.2724767881308208,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-1.5816374267818383,3.7825054583371243,2.048741656965093,0.2756189334002088,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.44742777607547785,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,1.043442473076403
-0.40055117789194583,-0.7243102012714944,-0.11845788946599527,-0.47072241016576966,0.7847000107266648,0.007966489679515232,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.4264956867956464,1.2305687372353877,3.312783303203522,-0.2664254040629225,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.965561832122536,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.3290060114076889,2.6367728036480402
0.8130336674657798,1.380623934668522,0.012390224884989386,2.0812143109359664,0.7847000107266648,-0.13709150703135536,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,1.652759445179499,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,-0.5498878574952345
0.8130336674657798,1.380623934668522,-2.0436941227763152,2.0812143109359664,0.7847000107266648,-0.22165620034705105,-0.5498878574952345
0.8130336674657798,1.380623934668522,-2.216965383774244,1.2305687372353877,0.7847000107266648,-0.25663779707420104,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.3435988065284815,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.8885523827901232,-0.47072241016576966,0.7847000107266648,-0.18458922522745858,-0.5498878574952345
-1.6141360232496715,1.380623934668522,1.1136932998526095,-0.47072241016576966,-0.47934163551176356,-0.09368752333417438,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.3482615828983863,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.5746271545257199,-0.47072241016576966,-0.47934163551176356,-0.4428545778464372,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.6575240347928848,0.3799231635348091,-0.47934163551176356,-0.40602829737047846,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.4976177051933071,0.3799231635348091,-0.47934163551176356,0.89083444252799,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.012390224884989386,0.3799231635348091,2.048741656965093,-0.17592421805664477,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,3.88603347581947,-0.47072241016576966,-0.47934163551176356,-0.04980022479257691,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,1.9993019671753565,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,2.3458444891712142,0.3799231635348091,0.7847000107266648,0.12349991862369952,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4785582585044883,2.6367728036480402
0.8130336674657798,-0.7243102012714944,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,-0.5498878574952345
0.8130336674657798,1.380623934668522,-1.158085455453568,0.3799231635348091,-0.47934163551176356,-0.34914348807266027,1.043442473076403
-0.40055117789194583,-0.7243102012714944,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-1.9666846734439023,1.2305687372353877,0.7847000107266648,0.12349991862369952,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.2665893571960687,-0.47072241016576966,-0.47934163551176356,-0.4608258027187051,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.4785582585044883,2.6367728036480402
0.8130336674657798,1.380623934668522,-1.5046279774494256,-0.47072241016576966,2.048741656965093,-0.16244531801315662,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,1.3447216478498478,-0.47072241016576966,-0.47934163551176356,-0.33863379715303765,-0.5498878574952345
0.8130336674657798,1.380623934668522,-2.1207035721087277,2.931859884636545,2.048741656965093,-0.02524937114193778,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.04144844013358247,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,-0.5498878574952345
-1.6141360232496715,1.380623934668522,-0.5805145854604721,0.3799231635348091,-0.47934163551176356,0.6549536917669472,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.11845788946599527,0.3799231635348091,-0.47934163551176356,-0.32226656138594484,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.05557689623978614,1.043442473076403
0.8130336674657798,-0.7243102012714944,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,-0.2657033201320213,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.2665893571960687,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.19546733879840805,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.19546733879840805,-0.47072241016576966,2.048741656965093,-0.41308931543611727,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.3435988065284815,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.043442473076403
-1.6141360232496715,-0.7243102012714944,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.09312526064664603,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.035561009198830325,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,-0.5498878574952345
-0.40055117789194583,1.380623934668522,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.38966106160338565,2.6367728036480402
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,-0.5498878574952345
-1.6141360232496715,1.380623934668522,1.8067783438443246,1.2305687372353877,-0.47934163551176356,0.36379404637041024,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,1.7297688945119118,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,1.7297688945119118,0.3799231635348091,0.7847000107266648,0.9062388997205482,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.7286460531905454,0.3799231635348091,5.840866595680379,-0.02524937114193778,-0.5498878574952345
-1.6141360232496715,1.380623934668522,-2.1207035721087277,0.3799231635348091,2.048741656965093,2.2907144899016902,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,1.1136932998526095,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,1.652759445179499,-0.47072241016576966,-0.47934163551176356,-0.3862913365925137,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.7286460531905454,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,1.267712198517435,-0.47072241016576966,-0.47934163551176356,0.8975738925497343,1.043442473076403
-1.6141360232496715,-0.7243102012714944,-0.965561832122536,-0.47072241016576966,2.048741656965093,1.5076539407609466,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
0.8130336674657798,1.380623934668522,-1.5816374267818383,1.2305687372353877,2.048741656965093,0.03444290047922413,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.19546733879840805,-0.47072241016576966,-0.47934163551176356,-0.47735478528631975,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-2.0436941227763152,0.3799231635348091,0.7847000107266648,-0.32130378281141003,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,1.4217310971822605,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.4976177051933071,-0.47072241016576966,-0.47934163551176356,1.9842293351557068,1.043442473076403
0.8130336674657798,1.380623934668522,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.3290060114076889,2.6367728036480402
-0.40055117789194583,1.380623934668522,0.2280846325298623,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.2665893571960687,-0.47072241016576966,-0.47934163551176356,1.0381395644318252,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.5805145854604721,0.3799231635348091,2.048741656965093,0.1731638886125062,1.043442473076403
0.8130336674657798,-0.7243102012714944,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.49749226195129104,2.6367728036480402
0.8130336674657798,-0.7243102012714944,3.423976779824993,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.9596744011877838,-0.47072241016576966,0.7847000107266648,-0.46563969559137947,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.8056555025229583,-0.47072241016576966,-0.47934163551176356,2.3275407703776487,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.4206082558608943,0.3799231635348091,0.7847000107266648,-0.23754204682687638,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,-0.4570555618208265,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.7286460531905454,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.2280846325298623,0.3799231635348091,-0.47934163551176356,-0.04843693033103557,1.043442473076403
-0.40055117789194583,-0.7243102012714944,-2.1977130214411407,1.2305687372353877,0.7847000107266648,0.12349991862369952,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.3435988065284815,-0.47072241016576966,-0.47934163551176356,-0.5023870282242263,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,2.653882286500865,0.3799231635348091,4.57682494944195,4.436747932539913,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-2.1977130214411407,0.3799231635348091,2.048741656965093,-0.23128398609239975,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,1.1907027491850222,-0.47072241016576966,-0.47934163551176356,-0.4931597583658841,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.11257045853124312,0.3799231635348091,0.7847000107266648,-0.1220086178826921,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.6575240347928848,0.3799231635348091,-0.47934163551176356,-0.4382813796173966,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
-1.6141360232496715,1.380623934668522,-1.1195807307873615,-0.47072241016576966,0.7847000107266648,3.4419569704017596,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,-0.4755890493806228,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,-0.5498878574952345
-1.6141360232496715,1.380623934668522,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,0.7069437347918301,1.043442473076403
-0.40055117789194583,-0.7243102012714944,0.4206082558608943,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,3.1159389824953423,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.3174526685132705,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.8885523827901232,-0.47072241016576966,0.7847000107266648,-0.44742777607547785,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47077515650794843,2.6367728036480402
0.8130336674657798,-0.7243102012714944,-2.1977130214411407,3.7825054583371243,2.048741656965093,0.2756189334002088,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.012390224884989386,6.33444217943886,2.048741656965093,0.7117576276645045,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.34948623746323365,0.3799231635348091,-0.47934163551176356,-0.47775530117332626,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.7345334841252976,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,-0.5498878574952345
-1.6141360232496715,1.380623934668522,1.8837877931767373,0.3799231635348091,-0.47934163551176356,0.8796026676774664,1.043442473076403
0.8130336674657798,-0.7243102012714944,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,2.2688350398388013,-0.47072241016576966,-0.47934163551176356,-0.3675171543890837,-0.5498878574952345
-0.40055117789194583,1.380623934668522,1.8837877931767373,0.3799231635348091,3.312783303203522,-0.18458922522745858,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,-0.19546733879840805,-0.47072241016576966,-0.47934163551176356,-0.040172439047228226,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.11257045853124312,0.3799231635348091,-0.47934163551176356,0.3738223480027655,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,1.9842293351557068,1.043442473076403
-1.6141360232496715,-0.7243102012714944,0.2665893571960687,-0.47072241016576966,-0.47934163551176356,-0.5311895120600114,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-1.8126657747790766,-0.47072241016576966,0.7847000107266648,-0.3872541151670485,-0.5498878574952345
0.8130336674657798,1.380623934668522,-1.8896752241114896,2.931859884636545,2.048741656965093,-0.02308311934923431,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.7286460531905454,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.38799096212944006,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,1.8837877931767373,-0.47072241016576966,-0.47934163551176356,-0.35788936864373505,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.48208780475873314,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.043442473076403
0.8130336674657798,1.380623934668522,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47574887062399557,2.6367728036480402
-1.6141360232496715,1.380623934668522,0.4206082558608943,-0.47072241016576966,-0.47934163551176356,9.2377241678583,1.043442473076403
-1.6141360232496715,1.380623934668522,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,0.8736642494297352,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,-0.040172439047228226,1.043442473076403
0.8130336674657798,-0.7243102012714944,-1.0425712814549488,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.6516366038581327,0.3799231635348091,-0.47934163551176356,1.105534064649266,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,6.33444217943886,2.048741656965093,0.7117576276645045,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.34948623746323365,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,-0.5498878574952345
-0.40055117789194583,1.380623934668522,0.2665893571960687,0.3799231635348091,2.048741656965093,-0.09312526064664603,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,-0.8885523827901232,0.3799231635348091,-0.47934163551176356,1.4694643658234467,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-2.1207035721087277,2.931859884636545,0.7847000107266648,0.13673812402355398,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-2.24237850205394,-0.47072241016576966,0.7847000107266648,-0.463473443798676,1.043442473076403
