Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
-0.40055117789194583,-0.7243102012714944,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.8826649518553711,-0.47072241016576966,-0.47934163551176356,-0.4902714226422795,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,1.4217310971822605,0.3799231635348091,-0.47934163551176356,0.8499972265105193,1.043442473076403
-0.40055117789194583,1.380623934668522,1.4217310971822605,0.3799231635348091,2.048741656965093,0.6241447773818315,-0.5498878574952345
-1.6141360232496715,1.380623934668522,1.4217310971822605,0.3799231635348091,-0.47934163551176356,0.13505326151811797,1.043442473076403
0.8130336674657798,-0.7243102012714944,-1.9666846734439023,2.931859884636545,2.048741656965093,-0.02524937114193778,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.7286460531905454,0.3799231635348091,-0.47934163551176356,0.44891907681648524,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.2665893571960687,2.0812143109359664,-0.47934163551176356,-0.32226656138594484,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.04144844013358247,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,1.4987405465146735,0.3799231635348091,0.7847000107266648,1.5076539407609466,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.012390224884989386,6.33444217943886,2.048741656965093,0.7117576276645045,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.043442473076403
-1.6141360232496715,-0.7243102012714944,0.9596744011877838,0.3799231635348091,-0.47934163551176356,0.3738223480027655,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.4976177051933071,-0.47072241016576966,2.048741656965093,0.7396782063260158,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,2.4228539385036267,-0.47072241016576966,-0.47934163551176356,0.01759427542486392,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.49749226195129104,2.6367728036480402
0.8130336674657798,1.380623934668522,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.483131456733529,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-2.223126139720837,0.3799231635348091,0.7847000107266648,-0.3482615828983863,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.34914348807266027,1.043442473076403
0.8130336674657798,-0.7243102012714944,-1.0425712814549488,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.11257045853124312,0.3799231635348091,-0.47934163551176356,0.4701002054562524,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,1.4217310971822605,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,1.043442473076403
0.8130336674657798,1.380623934668522,-1.2735996294521872,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.18957990786365592,0.3799231635348091,-0.47934163551176356,-0.32226656138594484,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.11845788946599527,1.2305687372353877,-0.47934163551176356,-0.4748669654497216,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,1.267712198517435,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.47735478528631975,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.9596744011877838,0.3799231635348091,-0.47934163551176356,-0.10756693926466906,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.4206082558608943,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
0.8130336674657798,1.380623934668522,-2.1207035721087277,2.0812143109359664,2.048741656965093,-0.09023692492304144,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.11257045853124312,-0.47072241016576966,-0.47934163551176356,-0.4602654655883258,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.3290060114076889,2.6367728036480402
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.8115429334577104,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.7345334841252976,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-1.1965901801197745,3.7825054583371243,2.048741656965093,0.2756189334002088,-0.5498878574952345
-0.40055117789194583,1.380623934668522,0.3435988065284815,-0.47072241016576966,0.7847000107266648,-0.18458922522745858,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4784773851042274,2.6367728036480402
0.8130336674657798,1.380623934668522,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
0.8130336674657798,-0.7243102012714944,1.652759445179499,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4805627634966699,2.6367728036480402
0.8130336674657798,1.380623934668522,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
0.8130336674657798,1.380623934668522,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
0.8130336674657798,-0.7243102012714944,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,-0.8115429334577104,2.0812143109359664,2.048741656965093,4.436747932539913,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.4206082558608943,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.043442473076403
-1.6141360232496715,1.380623934668522,0.4206082558608943,0.3799231635348091,-0.47934163551176356,0.9798914606724655,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-1.5816374267818383,0.3799231635348091,0.7847000107266648,-0.32130378281141003,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.7345334841252976,-0.47072241016576966,-0.47934163551176356,-0.5502043889070751,1.043442473076403
-0.40055117789194583,-0.7243102012714944,0.9596744011877838,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.47735478528631975,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,1.3447216478498478,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,-0.5498878574952345
-1.6141360232496715,1.380623934668522,-0.34948623746323365,0.3799231635348091,2.048741656965093,2.2907144899016902,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-1.0425712814549488,-0.47072241016576966,-0.47934163551176356,-0.4499945437551878,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,1.1907027491850222,0.3799231635348091,-0.47934163551176356,0.9798914606724655,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.6516366038581327,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,2.037806691841563,-0.47072241016576966,-0.47934163551176356,0.056105418406258684,1.043442473076403
0.8130336674657798,1.380623934668522,0.012390224884989386,0.3799231635348091,0.7847000107266648,-0.1969455254530391,1.043442473076403
-1.6141360232496715,-0.7243102012714944,0.11257045853124312,-0.47072241016576966,-0.47934163551176356,0.34485811736645855,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,1.172928564866707,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.09368752333417438,1.043442473076403
0.8130336674657798,1.380623934668522,-1.1965901801197745,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,-0.5498878574952345
0.8130336674657798,1.380623934668522,-1.0425712814549488,-0.47072241016576966,-0.47934163551176356,-0.4785582585044883,2.6367728036480402
0.8130336674657798,1.380623934668522,0.8056555025229583,0.3799231635348091,-0.47934163551176356,-0.44502082963914064,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,1.9607972425091502,-0.47072241016576966,-0.47934163551176356,-0.040172439047228226,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,1.1907027491850222,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.4976177051933071,0.3799231635348091,2.048741656965093,1.6832012093701876,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.19546733879840805,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,-0.5498878574952345
-1.6141360232496715,1.380623934668522,1.4987405465146735,0.3799231635348091,-0.47934163551176356,0.8499972265105193,1.043442473076403
-1.6141360232496715,1.380623934668522,0.8826649518553711,-0.47072241016576966,-0.47934163551176356,1.9624069959852997,1.043442473076403
-1.6141360232496715,-0.7243102012714944,-0.8115429334577104,0.3799231635348091,-0.47934163551176356,0.39500347664253266,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.2665893571960687,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,-0.19546733879840805,0.3799231635348091,-0.47934163551176356,0.39500347664253266,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.09368752333417438,1.043442473076403
-1.6141360232496715,-0.7243102012714944,0.4206082558608943,-0.47072241016576966,-0.47934163551176356,-0.12128653395179091,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.04144844013358247,0.3799231635348091,0.7847000107266648,-0.42600595279207704,-0.5498878574952345
-0.40055117789194583,1.380623934668522,0.035561009198830325,2.0812143109359664,-0.47934163551176356,-0.22310036820885334,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.3435988065284815,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.04144844013358247,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.043442473076403
-1.6141360232496715,1.380623934668522,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.04980022479257691,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.4206082558608943,-0.47072241016576966,-0.47934163551176356,1.9842293351557068,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,6.33444217943886,2.048741656965093,0.7117576276645045,-0.5498878574952345
-0.40055117789194583,1.380623934668522,0.8056555025229583,-0.47072241016576966,-0.47934163551176356,-0.3241921185350146,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,2.4998633878360397,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.34948623746323365,0.3799231635348091,-0.47934163551176356,-0.4748669654497216,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.8885523827901232,-0.47072241016576966,0.7847000107266648,-0.34914348807266027,1.043442473076403
-0.40055117789194583,-0.7243102012714944,0.3435988065284815,0.3799231635348091,-0.47934163551176356,-0.22310036820885334,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,1.4217310971822605,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.4264956867956464,1.2305687372353877,-0.47934163551176356,-0.16244531801315662,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.965561832122536,-0.47072241016576966,-0.47934163551176356,-0.3964005116251298,1.043442473076403
-1.6141360232496715,1.380623934668522,0.6516366038581327,0.3799231635348091,-0.47934163551176356,0.7451333097293302,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.8056555025229583,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.45416722609722193,-0.5498878574952345
0.8130336674657798,1.380623934668522,-2.1207035721087277,-0.47072241016576966,0.7847000107266648,-0.42600595279207704,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,-0.11845788946599527,0.3799231635348091,-0.47934163551176356,0.9547783443342981,1.043442473076403
0.8130336674657798,-0.7243102012714944,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.19373562168553987,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
-1.6141360232496715,1.380623934668522,2.3458444891712142,0.3799231635348091,-0.47934163551176356,0.8215143851614796,1.043442473076403
0.8130336674657798,-0.7243102012714944,-0.7345334841252976,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,1.1907027491850222,-0.47072241016576966,-0.47934163551176356,0.056105418406258684,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
0.8130336674657798,1.380623934668522,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.3290060114076889,2.6367728036480402
0.8130336674657798,-0.7243102012714944,0.7286460531905454,0.3799231635348091,5.840866595680379,-0.02524937114193778,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.4264956867956464,1.2305687372353877,0.7847000107266648,-0.10756693926466906,-0.5498878574952345
-0.40055117789194583,1.380623934668522,0.4976177051933071,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.5746271545257199,-0.47072241016576966,0.7847000107266648,-0.05557689623978614,1.043442473076403
-1.6141360232496715,1.380623934668522,0.012390224884989386,-0.47072241016576966,0.7847000107266648,0.4315890624748576,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,1.0366838505201967,-0.47072241016576966,-0.47934163551176356,-0.5032689333985003,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,-0.34948623746323365,0.3799231635348091,-0.47934163551176356,1.1263146774020265,1.043442473076403
0.8130336674657798,-0.7243102012714944,1.3447216478498478,-0.47072241016576966,-0.47934163551176356,-0.45416722609722193,-0.5498878574952345
-1.6141360232496715,1.380623934668522,-1.0425712814549488,-0.47072241016576966,-0.47934163551176356,1.0381395644318252,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-2.210804627827651,0.3799231635348091,0.7847000107266648,-0.2664254040629225,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.4902714226422795,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.3675171543890837,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-1.1965901801197745,2.931859884636545,0.7847000107266648,0.13673812402355398,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.4976177051933071,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,-0.04144844013358247,-0.47072241016576966,-0.47934163551176356,-0.04980022479257691,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.9596744011877838,-0.47072241016576966,-0.47934163551176356,-0.4801622476096634,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,0.3738223480027655,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,-0.19546733879840805,-0.47072241016576966,-0.47934163551176356,0.8499972265105193,1.043442473076403
0.8130336674657798,-0.7243102012714944,-0.04144844013358247,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
-0.40055117789194583,1.380623934668522,-1.8896752241114896,0.3799231635348091,2.048741656965093,-0.09312526064664603,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.4380406849737629,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
-0.40055117789194583,1.380623934668522,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,2.4998633878360397,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.3435988065284815,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
0.8130336674657798,-0.7243102012714944,1.1136932998526095,-0.47072241016576966,0.7847000107266648,-0.3174526685132705,-0.5498878574952345
0.8130336674657798,1.380623934668522,1.1907027491850222,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,0.7878171350527592,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.11257045853124312,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,-0.4664426529225415,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.035561009198830325,0.3799231635348091,-0.47934163551176356,-0.1653336537367612,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.8056555025229583,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.2665893571960687,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.4976177051933071,-0.47072241016576966,-0.47934163551176356,-0.483131456733529,-0.5498878574952345
-1.6141360232496715,1.380623934668522,1.3447216478498478,0.3799231635348091,0.7847000107266648,0.38449378572291,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.3435988065284815,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
-0.40055117789194583,1.380623934668522,1.5757499958470862,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.012390224884989386,1.2305687372353877,-0.47934163551176356,-0.17977533235478424,2.6367728036480402
0.8130336674657798,-0.7243102012714944,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
-0.40055117789194583,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.4206082558608943,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.4206082558608943,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,-0.5498878574952345
-1.6141360232496715,1.380623934668522,-0.8885523827901232,0.3799231635348091,-0.47934163551176356,3.7536565339074235,1.043442473076403
0.8130336674657798,1.380623934668522,-1.0425712814549488,3.7825054583371243,2.048741656965093,0.2756189334002088,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.4801622476096634,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.030544653301879533,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.8826649518553711,1.2305687372353877,-0.47934163551176356,-0.3558039902512925,-0.5498878574952345
-1.6141360232496715,1.380623934668522,-1.1965901801197745,0.3799231635348091,2.048741656965093,1.6832012093701876,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,-0.6575240347928848,-0.47072241016576966,0.7847000107266648,0.8607476120737754,-0.5498878574952345
